"--large-name72--","QueryInfo(QueryId,SessionRepresentation,QueryState,MemoryPoolId,boolean,URI,List<String>,String,QueryStats,Map<String,String>,Set<String>,Map<String,String>,Set<String>,Optional<TransactionId>,boolean,String,Optional<StageInfo>,FailureInfo,ErrorCode,Set<Input>,Optional<Output>,boolean)"
"--large-name7--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,IdentityHashMap<Join,List<AnalyzedJoinClause>>,boolean,Set<AnalyzedFunction>,Set<AnalyzedFunction>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long,Query)"
"--large-name13--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String)"
"--large-name11--","ExecutionStatsSnapshot(DateTime,DateTime,DateTime,DateTime,int,int,int,int,int,Duration,Duration,Duration,Duration,ExchangeClientStatus,Duration,DataSize,DataSize,long,long,DataSize,long,DistributionStatSnapshot,DistributionStatSnapshot,DistributionStatSnapshot)"
"--large-name57--","QueryInfo(QueryId,SessionRepresentation,QueryState,MemoryPoolId,boolean,URI,List<String>,String,QueryStats,Map<String,String>,Set<String>,Map<String,String>,Set<String>,Optional<TransactionId>,boolean,String,Optional<StageInfo>,FailureInfo,ErrorCode,Set<Input>)"
"--large-name61--","HiveMetadataFactory(HiveConnectorId,HiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator)"
"--large-name32--","QueryStats(DateTime,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,Duration,int,int,int,int,int,int,int,DataSize,DataSize,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long)"
"--large-name77--","SqlQueryExecutionFactory(QueryManagerConfig,FeaturesConfig,Metadata,AccessControl,SqlParser,LocationFactory,SplitManager,NodePartitioningManager,NodeScheduler,PlanOptimizers,RemoteTaskFactory,TransactionManager,ExecutorService,NodeTaskMap,QueryExplainer,Map<String,ExecutionPolicy>)"
"--large-name33--","SqlQueryExecutionFactory(QueryManagerConfig,FeaturesConfig,Metadata,AccessControl,SqlParser,LocationFactory,SplitManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,TransactionManager,ExecutorService,NodeTaskMap,QueryExplainer,Map<String,ExecutionPolicy>)"
"--large-name78--","HiveMetadata(String,SemiTransactionalHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,Executor,TypeTranslator,String)"
"--large-name52--","HttpRemoteTask(Session,TaskId,String,int,URI,PlanFragment,Multimap<PlanNodeId,Split>,OutputBuffers,HttpClient,Executor,ScheduledExecutorService,ScheduledExecutorService,Duration,Duration,Duration,boolean,JsonCodec<TaskStatus>,JsonCodec<TaskInfo>,JsonCodec<TaskUpdateRequest>,PartitionedSplitCountTracker,RemoteTaskStats)"
"--large-name18--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String)"
"--large-name40--","SqlQueryExecution(QueryId,String,Session,URI,Statement,TransactionManager,Metadata,AccessControl,SqlParser,SplitManager,NodePartitioningManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,LocationFactory,int,boolean,ExecutorService,NodeTaskMap,QueryExplainer,ExecutionPolicy)"
"--large-name73--","HiveConnector(LifeCycleManager,HiveMetadataFactory,HiveTransactionManager,ConnectorSplitManager,ConnectorPageSourceProvider,ConnectorPageSinkProvider,ConnectorNodePartitioningProvider,Set<SystemTable>,List<PropertyMetadata<?>>,List<PropertyMetadata<?>>,ConnectorAccessControl,ClassLoader)"
"--large-name1--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,Set<AnalyzedAggregation>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long)"
"--large-name56--","QueryInfo(QueryId,SessionRepresentation,QueryState,MemoryPoolId,boolean,URI,List<String>,String,QueryStats,Map<String,String>,Set<String>,Map<String,String>,Optional<TransactionId>,boolean,String,Optional<StageInfo>,FailureInfo,ErrorCode,Set<Input>)"
"--large-name8--","ExecutionStatsSnapshot(DateTime,DateTime,DateTime,DateTime,int,int,int,int,int,Duration,Duration,Duration,Duration,List<ExchangeClientStatus>,Duration,DataSize,DataSize,long,long,DataSize,long,DistributionStatSnapshot,DistributionStatSnapshot)"
"--large-name10--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,IdentityHashMap<Join,List<AnalyzedJoinClause>>,IdentityHashMap<QualifiedTableName,AnalysisResult>,boolean,Set<AnalyzedFunction>,Set<AnalyzedFunction>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long,Query)"
"--large-name76--","HivePageSink(String,String,boolean,List<HiveColumnHandle>,HiveStorageFormat,HiveStorageFormat,LocationHandle,LocationService,String,Optional<HiveBucketProperty>,HivePageSinkMetadataProvider,PageIndexerFactory,TypeManager,HdfsEnvironment,int,boolean,boolean,boolean,JsonCodec<PartitionUpdate>,ConnectorSession)"
"--large-name30--","createStages(Optional<SqlStageExecution>,AtomicInteger,LocationFactory,StageExecutionPlan,NodeScheduler,RemoteTaskFactory,Session,int,ExecutorService,NodeTaskMap,ImmutableMap.Builder<StageId,StageScheduler>,ImmutableMap.Builder<StageId,StageLinkage>)"
"--large-name2--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,IdentityHashMap<Join,AnalyzedExpression>,Set<AnalyzedAggregation>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long)"
"--large-name23--","createStages(Optional<SqlStageExecution>,AtomicInteger,LocationFactory,StageExecutionPlan,NodeScheduler,RemoteTaskFactory,Session,int,int,ExecutorService,NodeTaskMap,ImmutableMap.Builder<StageId,StageScheduler>,ImmutableMap.Builder<StageId,StageLinkage>)"
"--large-name65--","HiveMetadata(String,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,Executor,TypeTranslator)"
"--large-name58--","OrcRecordReader(Map<Integer,Type>,OrcPredicate,long,List<StripeInformation>,List<ColumnStatistics>,List<StripeStatistics>,OrcDataSource,long,long,List<OrcType>,CompressionKind,int,int,DateTimeZone,MetadataReader,DataSize,DataSize,Map<String,Slice>,AbstractAggregatedMemoryContext)"
"--large-name35--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,Long,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String,String,String)"
"--large-name60--","HttpRemoteTask(Session,TaskId,String,URI,PlanFragment,Multimap<PlanNodeId,Split>,OutputBuffers,HttpClient,Executor,ScheduledExecutorService,ScheduledExecutorService,Duration,Duration,Duration,boolean,JsonCodec<TaskStatus>,JsonCodec<TaskInfo>,JsonCodec<TaskUpdateRequest>,PartitionedSplitCountTracker,RemoteTaskStats)"
"--large-name5--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,IdentityHashMap<Join,AnalyzedExpression>,boolean,Set<AnalyzedFunction>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long,Query)"
"--large-name82--","createHivePageSource(Set<HiveRecordCursorProvider>,Set<HivePageSourceFactory>,String,Configuration,ConnectorSession,Path,long,long,Properties,TupleDomain<HiveColumnHandle>,List<HiveColumnHandle>,List<HivePartitionKey>,DateTimeZone,TypeManager)"
"--large-name22--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,Long,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String,String,String)"
"--large-name31--","OrcRecordReader(Map<Integer,Type>,OrcPredicate,long,List<StripeInformation>,List<ColumnStatistics>,List<StripeStatistics>,OrcDataSource,long,long,List<OrcType>,CompressionKind,int,int,DateTimeZone,MetadataReader,DataSize,DataSize,AbstractAggregatedMemoryContext)"
"--large-name66--","HiveMetadataFactory(HiveConnectorId,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator)"
"--large-name45--","PipelineStats(DateTime,DateTime,DateTime,boolean,boolean,int,int,int,int,int,int,DataSize,DataSize,DistributionSnapshot,DistributionSnapshot,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long,List<OperatorStats>,List<DriverStats>)"
"--large-name59--","HiveMetadataFactory(HiveConnectorId,HiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService)"
"--large-name27--","HiveConnector(LifeCycleManager,ConnectorMetadata,ConnectorSplitManager,ConnectorPageSourceProvider,ConnectorRecordSinkProvider,ConnectorHandleResolver,Set<SystemTable>,List<PropertyMetadata<?>>,List<PropertyMetadata<?>>,ConnectorAccessControl)"
"--large-name53--","HivePageSink(String,String,boolean,List<HiveColumnHandle>,HiveStorageFormat,HiveStorageFormat,LocationHandle,LocationService,String,Optional<HiveBucketProperty>,HiveMetastore,PageIndexerFactory,TypeManager,HdfsEnvironment,int,boolean,boolean,JsonCodec<PartitionUpdate>,ConnectorSession)"
"--large-name71--","SqlQueryExecution(QueryId,String,Session,URI,Statement,TransactionManager,Metadata,AccessControl,SqlParser,SplitManager,NodePartitioningManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,LocationFactory,int,boolean,ExecutorService,NodeTaskMap,QueryExplainer,ExecutionPolicy,List<Expression>)"
"--large-name44--","HiveMetadataFactory(HiveConnectorId,HiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService)"
"--large-name50--","HivePageSink(String,String,boolean,List<HiveColumnHandle>,HiveStorageFormat,HiveStorageFormat,LocationHandle,LocationService,String,Optional<HiveBucketProperty>,HiveMetastore,PageIndexerFactory,TypeManager,HdfsEnvironment,int,boolean,boolean,JsonCodec<PartitionUpdate>)"
"--large-name46--","TaskStats(DateTime,DateTime,DateTime,DateTime,DateTime,Duration,Duration,int,int,int,int,int,int,double,DataSize,DataSize,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long,List<PipelineStats>)"
"--large-name20--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,Long,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String)"
"--large-name6--","AnalysisResult(SymbolAllocator,IdentityHashMap<Relation,TupleDescriptor>,IdentityHashMap<Relation,TableMetadata>,IdentityHashMap<Subquery,AnalysisResult>,IdentityHashMap<Join,List<AnalyzedJoinClause>>,boolean,Set<AnalyzedFunction>,AnalyzedExpression,AnalyzedOutput,List<AnalyzedExpression>,List<AnalyzedOrdering>,Long,Query)"
"--large-name29--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,Long,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String,String,String)"
"--large-name63--","HiveMetadataFactory(HiveConnectorId,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator)"
"--large-name15--","OrcRecordReader(long,List<StripeInformation>,List<ColumnStatistics>,List<StripeStatistics>,OrcDataSource,long,long,TupleDomain<HiveColumnHandle>,List<HiveColumnHandle>,List<OrcType>,CompressionKind,int,int,DateTimeZone,DateTimeZone,MetadataReader,TypeManager)"
"--large-name37--","QueryStats(DateTime,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,Duration,int,int,int,int,int,int,int,double,DataSize,DataSize,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long)"
"--large-name69--","HiveMetadata(String,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,Executor,TypeTranslator,ServerInfo)"
"--large-name41--","createStages(Optional<SqlStageExecution>,AtomicInteger,LocationFactory,StageExecutionPlan,NodeScheduler,RemoteTaskFactory,Session,int,NodePartitioningManager,ExecutorService,NodeTaskMap,ImmutableMap.Builder<StageId,StageScheduler>,ImmutableMap.Builder<StageId,StageLinkage>)"
"--large-name80--","ConnectorManager(MetadataManager,AccessControlManager,SplitManager,PageSourceManager,IndexManager,NodePartitioningManager,PageSinkManager,HandleResolver,InternalNodeManager,NodeInfo,TypeManager,PageSorter,PageIndexerFactory,TransactionManager)"
"--large-name43--","ConnectorTableLayout(ConnectorTableLayoutHandle,Optional<List<ColumnHandle>>,TupleDomain<ColumnHandle>,Optional<ConnectorNodePartitioning>,Optional<Set<ColumnHandle>>,Optional<List<TupleDomain<ColumnHandle>>>,List<LocalProperty<ColumnHandle>>)"
"--large-name28--","HiveConnector(LifeCycleManager,ConnectorMetadata,ConnectorSplitManager,ConnectorPageSourceProvider,ConnectorPageSinkProvider,ConnectorHandleResolver,Set<SystemTable>,List<PropertyMetadata<?>>,List<PropertyMetadata<?>>,ConnectorAccessControl)"
"--large-name54--","Session(QueryId,Optional<TransactionId>,boolean,Identity,Optional<String>,Optional<String>,Optional<String>,TimeZoneKey,Locale,Optional<String>,Optional<String>,long,Map<String,String>,Map<String,Map<String,String>>,SessionPropertyManager,Map<String,String>)"
"--large-name21--","QueryStats(DateTime,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,int,int,int,int,int,int,int,DataSize,DataSize,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long)"
"--large-name70--","HiveMetadataFactory(HiveConnectorId,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator,ServerInfo)"
"--large-name25--","SqlQueryExecutionFactory(QueryManagerConfig,FeaturesConfig,Metadata,AccessControl,SqlParser,LocationFactory,SplitManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,ExecutorService,NodeTaskMap,QueryExplainer,Map<String,ExecutionPolicy>)"
"--large-name64--","HivePageSink(String,String,boolean,List<HiveColumnHandle>,HiveStorageFormat,HiveStorageFormat,LocationHandle,LocationService,String,Optional<HiveBucketProperty>,ExtendedHiveMetastore,PageIndexerFactory,TypeManager,HdfsEnvironment,int,boolean,boolean,JsonCodec<PartitionUpdate>,ConnectorSession)"
"--large-name17--","WindowOperator(OperatorContext,List<Type>,List<Integer>,List<WindowFunctionDefinition>,List<Type>,List<Integer>,List<Type>,List<Integer>,List<SortOrder>,WindowFrame.Type,FrameBound.Type,Optional<Integer>,FrameBound.Type,Optional<Integer>,int)"
"--large-name38--","StageStats(DateTime,DistributionSnapshot,DistributionSnapshot,DistributionSnapshot,int,int,int,int,int,int,int,double,DataSize,DataSize,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long)"
"--large-name67--","HivePageSink(String,String,boolean,List<HiveColumnHandle>,HiveStorageFormat,HiveStorageFormat,LocationHandle,LocationService,String,Optional<HiveBucketProperty>,ExtendedHiveMetastore,PageIndexerFactory,TypeManager,HdfsEnvironment,int,boolean,boolean,boolean,JsonCodec<PartitionUpdate>,ConnectorSession)"
"--large-name74--","HiveMetadata(String,SemiTransactionalHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,Executor,TypeTranslator,ServerInfo)"
"--large-name12--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,String,String,String,String,String)"
"--large-name19--","PipelineStats(boolean,boolean,int,int,int,int,int,int,DataSize,DistributionSnapshot,DistributionSnapshot,Duration,Duration,Duration,Duration,boolean,Set<BlockedReason>,DataSize,long,DataSize,long,DataSize,long,List<OperatorStats>,List<DriverStats>)"
"--large-name26--","SqlQueryExecution(QueryId,String,Session,URI,Statement,Metadata,AccessControl,SqlParser,SplitManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,LocationFactory,int,int,boolean,ExecutorService,NodeTaskMap,QueryExplainer,ExecutionPolicy)"
"--large-name16--","QueryCompletionEvent(QueryId,String,String,String,String,String,String,String,QueryState,URI,List<String>,String,DateTime,DateTime,DateTime,Duration,Duration,Duration,Duration,Duration,DataSize,Long,Integer,ErrorCode,String,String,String,String,String,String)"
"--large-name42--","createStages(Optional<SqlStageExecution>,AtomicInteger,LocationFactory,StageExecutionPlan,NodeScheduler,RemoteTaskFactory,Session,int,Function<PartitioningHandle,NodePartitionMap>,ExecutorService,NodeTaskMap,ImmutableMap.Builder<StageId,StageScheduler>,ImmutableMap.Builder<StageId,StageLinkage>)"
"--large-name51--","HttpRemoteTask(Session,TaskId,String,int,URI,PlanFragment,Multimap<PlanNodeId,Split>,OutputBuffers,HttpClient,Executor,ScheduledExecutorService,Duration,Duration,boolean,JsonCodec<TaskInfo>,JsonCodec<TaskUpdateRequest>,PartitionedSplitCountTracker,RemoteTaskStats)"
"--large-name79--","HiveMetadataFactory(HiveConnectorId,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator,String)"
"--large-name81--","LocalExecutionPlanner(Metadata,SqlParser,Optional<QueryPerformanceFetcher>,PageSourceProvider,IndexManager,NodePartitioningManager,PageSinkManager,ExchangeClientSupplier,ExpressionCompiler,JoinFilterFunctionCompiler,IndexJoinLookupStats,CompilerConfig,TaskManagerConfig)"
"--large-name55--","SessionRepresentation(String,Optional<TransactionId>,boolean,String,Optional<String>,Optional<String>,Optional<String>,Optional<String>,TimeZoneKey,Locale,Optional<String>,Optional<String>,long,Map<String,String>,Map<String,Map<String,String>>,Map<String,String>)"
"--large-name75--","HiveMetadataFactory(HiveConnectorId,ExtendedHiveMetastore,HdfsEnvironment,HivePartitionManager,DateTimeZone,int,boolean,boolean,boolean,boolean,boolean,boolean,HiveStorageFormat,TypeManager,LocationService,TableParameterCodec,JsonCodec<PartitionUpdate>,ExecutorService,TypeTranslator,ServerInfo)"
"--large-name39--","SqlQueryExecutionFactory(QueryManagerConfig,FeaturesConfig,Metadata,AccessControl,SqlParser,LocationFactory,SplitManager,NodePartitioningManager,NodeScheduler,List<PlanOptimizer>,RemoteTaskFactory,TransactionManager,ExecutorService,NodeTaskMap,QueryExplainer,Map<String,ExecutionPolicy>)"
"--large-name48--","LocalExecutionPlanner(Metadata,SqlParser,Optional<QueryPerformanceFetcher>,PageSourceProvider,IndexManager,NodePartitioningManager,PageSinkManager,ExchangeClientSupplier,ExpressionCompiler,IndexJoinLookupStats,CompilerConfig,TaskManagerConfig)"
